t_sec,x,y,yaw,u,v,r,applied_steer_ui,applied_steer_rad,applied_thrust,bow,target_steer_ui,target_thrust
1769432337.6684518,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432337.7186444,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432337.7686086,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432337.8186507,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432337.8684754,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432337.9186516,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432337.968591,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432338.0186741,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432338.068684,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432338.1187534,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769432338.1687021,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.2187223,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.2687309,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.3186407,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.3686178,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.418674,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.468463,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.518703,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.568534,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.6185727,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.668579,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.7185915,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.7685146,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.8186135,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.8685334,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.9186194,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432338.9684925,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432339.0185738,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432339.0685315,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432339.1186337,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432339.1686532,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1769432339.2185144,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,1000.0,0.05235987755982988,100.0,0.0,1000.0,100.0
1769432339.268452,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,2000.0,0.10471975511965977,100.0,0.0,2000.0,100.0
1769432339.3186178,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,2000.0,0.10471975511965977,100.0,0.0,2000.0,100.0
1769432339.3684878,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,3000.0,0.15707963267948963,100.0,0.0,3000.0,100.0
1769432339.4185915,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,4000.0,0.20943951023931953,100.0,0.0,4000.0,100.0
1769432339.4685233,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,4000.0,0.20943951023931953,100.0,0.0,4000.0,100.0
1769432339.5186355,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,5000.0,0.2617993877991494,100.0,0.0,5000.0,100.0
1769432339.5685601,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,6000.0,0.31415926535897926,100.0,0.0,6000.0,100.0
1769432339.6186116,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,6000.0,0.31415926535897926,100.0,0.0,6000.0,100.0
1769432339.668624,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,7000.0,0.36651914291880916,100.0,0.0,7000.0,100.0
1769432339.7186308,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,8000.0,0.41887902047863906,100.0,0.0,8000.0,100.0
1769432339.7685664,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,8000.0,0.41887902047863906,100.0,0.0,8000.0,100.0
1769432339.8185172,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432339.8685372,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432339.9186244,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432339.9686203,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.0186083,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.0684767,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.1185837,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.1684468,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.218577,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.2685895,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.318608,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.3685153,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,9000.0,0.47123889803846897,100.0,0.0,9000.0,100.0
1769432340.418614,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,8000.0,0.41887902047863906,100.0,0.0,8000.0,100.0
1769432340.468551,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,7000.0,0.36651914291880916,100.0,0.0,7000.0,100.0
1769432340.5186574,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,5000.0,0.2617993877991494,100.0,0.0,5000.0,100.0
1769432340.568517,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,4000.0,0.20943951023931953,100.0,0.0,4000.0,100.0
1769432340.6185763,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,3000.0,0.15707963267948963,100.0,0.0,3000.0,100.0
1769432340.6686087,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,2000.0,0.10471975511965977,100.0,0.0,2000.0,100.0
1769432340.7186208,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,1000.0,0.05235987755982988,100.0,0.0,1000.0,100.0
1769432340.7686155,2.9811296463012695,-0.3207803964614868,2.4466037202873037,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
