t_sec,x,y,yaw,u,v,r,applied_steer_ui,applied_steer_rad,applied_thrust,bow,target_steer_ui,target_thrust
1769450192.0894368,6.749960660934448,-4.995262145996094,-2.1744382449875523,-5.825862382263588e-18,4.636317602787435e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.1394649,6.749960660934448,-4.995262145996094,-2.1744382449875523,-5.825862382263588e-18,4.636317602787435e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.1894412,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.790553328519572e-15,4.9664642731261665e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.2394214,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.790553328519572e-15,4.9664642731261665e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.2894268,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.853447437435681e-15,4.233602314185034e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.339419,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.853447437435681e-15,4.233602314185034e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.3894315,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1835835179226994e-15,2.4372807443073086e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.439437,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1835835179226994e-15,2.4372807443073086e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.4894614,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.5137151831735345e-15,6.409831984138183e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.539664,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.5137151831735345e-15,6.409831984138183e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.5894096,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.843859347631117e-15,-1.1553823576003918e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.6395237,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.843859347631117e-15,-1.1553823576003918e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.6893446,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.174045682799896e-15,-2.9519773709887444e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.7393577,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.174045682799896e-15,-2.9519773709887444e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.7893422,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4408924053329996e-15,-4.015293988865886e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.8394408,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4408924053329996e-15,-4.015293988865886e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.8893213,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6446547146546213e-15,-4.345414653655309e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.9393685,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6446547146546213e-15,-4.345414653655309e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450192.98929,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5136214590065923e-16,-4.6754947332886464e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.039395,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5136214590065923e-16,-4.6754947332886464e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.0893657,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.947920867768015e-15,-5.005674398638002e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.1394112,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.947920867768015e-15,-5.005674398638002e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.189334,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.011120864669415e-15,-4.272601530946659e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.239395,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.011120864669415e-15,-4.272601530946659e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.2893896,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.3412120387546436e-15,-2.476524303759504e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.3392785,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.3412120387546436e-15,-2.476524303759504e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.3893988,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.671312489515868e-15,-6.803966007407988e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.4393873,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.671312489515868e-15,-6.803966007407988e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.4893243,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.001449847060567e-15,1.1159319178056493e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.5394266,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.001449847060567e-15,1.1159319178056493e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.5893958,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.331580660583028e-15,2.9122248293130837e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.6393938,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.331580660583028e-15,2.9122248293130837e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.689361,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.598473445819867e-15,3.97547464091676e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.739454,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.598473445819867e-15,3.97547464091676e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.7893438,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.80216391796209e-15,4.305608508267037e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.8394125,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.80216391796209e-15,4.305608508267037e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.8892725,6.749960660934448,-4.995262145996094,-2.1744382449875523,-5.798275511179629e-18,4.6357526886103465e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.9394171,6.749960660934448,-4.995262145996094,-2.1744382449875523,-5.798275511179629e-18,4.6357526886103465e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450193.9894068,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7907472587739487e-15,4.965929930286357e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.0393848,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7907472587739487e-15,4.965929930286357e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.0893939,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.8540211782815895e-15,4.232806093203459e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.139438,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.8540211782815895e-15,4.232806093203459e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.1893525,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1840960979560402e-15,2.4368173087840377e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.2393196,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.1840960979560402e-15,2.4368173087840377e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.2893736,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.514250115887682e-15,6.403981384906376e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.3393996,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.514250115887682e-15,6.403981384906376e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.3893318,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.844476949014958e-15,-1.1564172305652272e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.4393976,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.844476949014958e-15,-1.1564172305652272e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.4893904,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.174569777005017e-15,-2.952503456904841e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.539385,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.174569777005017e-15,-2.952503456904841e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.5893815,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4414780056810647e-15,-4.01573087037425e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.639399,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4414780056810647e-15,-4.01573087037425e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.6894078,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6450879102827487e-15,-4.3458795447905294e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.7394142,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6450879102827487e-15,-4.3458795447905294e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.7893105,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5111105926815087e-16,-4.675993093236491e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.839419,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.5111105926815087e-16,-4.675993093236491e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.8893888,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.9474676221690864e-15,-5.0061356048991525e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.9393954,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.9474676221690864e-15,-5.0061356048991525e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450194.9894211,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.01054743733228e-15,-4.2731456021172605e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.0394266,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.01054743733228e-15,-4.2731456021172605e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.0893807,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.3407086996921313e-15,-2.4766870137674172e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.1394334,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.3407086996921313e-15,-2.4766870137674172e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.1894212,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.6708326740238186e-15,-6.804313153567474e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.2394047,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.6708326740238186e-15,-6.804313153567474e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.2893262,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.0009429671864386e-15,1.1157499416930707e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.339432,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.0009429671864386e-15,1.1157499416930707e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450195.3895178,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.331006846038986e-15,2.9116786512896967e-15,7.428811250853212e-16,-1000.0,-0.05235987755982988,0.0,0.0,-1000.0,0.0
1769450195.4394348,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.331006846038986e-15,2.9116786512896967e-15,7.428811250853212e-16,-1000.0,-0.05235987755982988,0.0,0.0,-1000.0,0.0
1769450195.4893887,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.597679419485078e-15,3.9752478433882164e-15,7.428811250853212e-16,-2000.0,-0.10471975511965977,0.0,0.0,-2000.0,0.0
1769450195.539378,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.597679419485078e-15,3.9752478433882164e-15,7.428811250853212e-16,-3000.0,-0.15707963267948963,0.0,0.0,-3000.0,0.0
1769450195.589292,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.8013895290181667e-15,4.3053781016902245e-15,7.428811250853212e-16,-3000.0,-0.15707963267948963,0.0,0.0,-3000.0,0.0
1769450195.6394045,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.8013895290181667e-15,4.3053781016902245e-15,7.428811250853212e-16,-4000.0,-0.20943951023931953,0.0,0.0,-4000.0,0.0
1769450195.6893175,6.749960660934448,-4.995262145996094,-2.1744382449875523,-5.149330974691111e-18,4.6354992272945146e-15,7.428811250853212e-16,-5000.0,-0.2617993877991494,0.0,0.0,-5000.0,0.0
1769450195.739441,6.749960660934448,-4.995262145996094,-2.1744382449875523,-5.149330974691111e-18,4.6354992272945146e-15,7.428811250853212e-16,-5000.0,-0.2617993877991494,0.0,0.0,-5000.0,0.0
1769450195.7893193,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.790826363825972e-15,4.965571741299788e-15,7.428811250853212e-16,-6000.0,-0.31415926535897926,0.0,0.0,-6000.0,0.0
