t_sec,x,y,yaw,u,v,r,applied_steer_ui,applied_steer_rad,applied_thrust,bow,target_steer_ui,target_thrust
1769450170.4072092,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.8030597834798408e-15,4.30596327851252e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.4571648,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.554055920922667e-18,4.636133204328839e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.5072796,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.554055920922667e-18,4.636133204328839e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.5571256,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7897152538820728e-15,4.966259680223602e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.6072667,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.7897152538820728e-15,4.966259680223602e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.6571243,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.85293254760911e-15,4.233174886428414e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.7072504,6.749960660934448,-4.995262145996094,-2.1744382449875523,2.85293254760911e-15,4.233174886428414e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.7570586,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.183053017857278e-15,2.4369382542791476e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.8072414,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.183053017857278e-15,2.4369382542791476e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.8570724,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.5131387930048264e-15,6.40890403548501e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.9071932,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.5131387930048264e-15,6.40890403548501e-16,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450170.9571288,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.8433208479368275e-15,-1.1556813204083042e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450171.0071847,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.8433208479368275e-15,-1.1556813204083042e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450171.0571196,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.173471152823514e-15,-2.952080287448751e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450171.1072667,6.749960660934448,-4.995262145996094,-2.1744382449875523,4.173471152823514e-15,-2.952080287448751e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450171.1571393,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4403936446518394e-15,-4.0152870145933394e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450171.2072072,6.749960660934448,-4.995262145996094,-2.1744382449875523,3.4403936446518394e-15,-4.0152870145933394e-15,7.428811250853212e-16,0.0,0.0,0.0,0.0,0.0,0.0
1769450171.25713,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6443874966224644e-15,-4.3453651254303464e-15,7.428811250853212e-16,-1000.0,-0.10471975511965977,0.0,0.0,-1000.0,0.0
1769450171.3072615,6.749960660934448,-4.995262145996094,-2.1744382449875523,1.6443874966224644e-15,-4.3453651254303464e-15,7.428811250853212e-16,-1000.0,-0.10471975511965977,0.0,0.0,-1000.0,0.0
1769450171.3570333,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.516813409285093e-16,-4.675454757630396e-15,7.428811250853212e-16,-2000.0,-0.20943951023931953,0.0,0.0,-2000.0,0.0
1769450171.407211,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.516813409285093e-16,-4.675454757630396e-15,7.428811250853212e-16,-3000.0,-0.31415926535897926,0.0,0.0,-3000.0,0.0
1769450171.4570274,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.9484720088237657e-15,-5.005677051066961e-15,7.428811250853212e-16,-3000.0,-0.31415926535897926,0.0,0.0,-3000.0,0.0
1769450171.5070941,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.9484720088237657e-15,-5.005677051066961e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.5570955,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.0116036155046324e-15,-4.272651338205598e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.6072145,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.0116036155046324e-15,-4.272651338205598e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.6572359,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.341679501880793e-15,-2.476657293812375e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.7072685,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.341679501880793e-15,-2.476657293812375e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.7571554,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.671843655121896e-15,-6.801829757296875e-16,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.8072383,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.671843655121896e-15,-6.801829757296875e-16,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.857142,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.001996958289057e-15,1.1162323054194188e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.9072235,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.001996958289057e-15,1.1162323054194188e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450171.957125,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.332158268474859e-15,2.9126911539976727e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450172.0072606,6.749960660934448,-4.995262145996094,-2.1744382449875523,-4.332158268474859e-15,2.9126911539976727e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450172.0571315,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.599193151910921e-15,3.975734875850068e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450172.1072185,6.749960660934448,-4.995262145996094,-2.1744382449875523,-3.599193151910921e-15,3.975734875850068e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450172.1571379,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.802979205108901e-15,4.305851176882796e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450172.2071764,6.749960660934448,-4.995262145996094,-2.1744382449875523,-1.802979205108901e-15,4.305851176882796e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450172.257131,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.3116427347172774e-18,4.6360508454314256e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
1769450172.307118,6.749960660934448,-4.995262145996094,-2.1744382449875523,-6.3116427347172774e-18,4.6360508454314256e-15,7.428811250853212e-16,-4000.0,-0.41887902047863906,0.0,0.0,-4000.0,0.0
